,comp2,comp3,comp4
JFOF01000052.9721.11268,-0.0021778791079410994,-0.00029058950727633314,-0.0005220307469015776
CP015906.2140419.2141977,-0.058766023096211824,-0.024007632224129744,-0.05242851986355919
FJ951901.1.1538,-0.014134270484312698,0.013650253795422677,-0.000268304555018459
FJ879275.1.1537,-0.0014270937859137112,-0.017805409980885496,0.010450405423174939
HM124144.1.1537,0.010732724211086194,0.0019497010993320427,-0.006503981557733493
AFST01000003.1612.3154,-0.0031165791374473547,0.005195476379564624,0.002334544339050373
DQ288680.1.1547,0.0006191475307176968,-0.0009568546525076112,0.0011736832507894702
DQ905283.1.1535,-0.015133141253565576,0.0020305185778320837,0.008179196565477142
EF031001.1.1547,-0.003948363642942816,-0.0048640242140192535,0.002848344858285886
EF406864.1.1535,0.01862537866332868,0.016750397562421845,-0.015417042713521545
EU845654.1.1551,-0.010058184146065956,-0.007983349012010714,0.007010390804310322
DQ394661.1.1545,-0.0015718823573520329,-0.0044397957983131385,0.0020638616839028833
EF686530.1.1533,0.00877375544160593,-0.0014844277596448043,-0.002750359927246739
EU791081.1.1533,-0.0003497178973335828,-0.005302370893217069,0.0027157856808197084
GQ451195.1.1535,0.004201152449350116,-0.004930489207910688,0.007764756831850904
AB606277.1.1532,0.0020628976037409923,0.0054987377732283495,-0.0014784931324739628
HK555817.1.1532,-0.007988900392454363,-0.0010514399364091192,0.004641525356380425
JN713381.1.1544,0.008264399313749119,0.00994988093287538,-0.0004406339564247768
JQ084715.1.1532,0.00803046718732632,0.0028077617564476304,0.002233726944216011
AB627471.1.1543,0.001171835742325401,0.061220897548949466,-0.03561089454677659
CDYJ01035375.5063.6592,5.796967125406805e-05,-3.400034385534312e-05,-0.00011312234560764143
FJ880194.1.1530,-0.002440545835316019,0.0034899133134954526,0.001155929103347723
LN612693.1.1530,0.013535583931288927,-0.005863519182710729,0.0009629940524498976
AY959035.1.1536,0.0021138194815454574,-0.007028993523181961,0.00477305913086801
AYGZ01000001.327.1863,-0.016010600235189028,-0.011626826911220333,-0.02780313342799841
HM124277.1.1529,0.0007114587907674346,-0.00040210368698358835,0.0015106877620015796
CP001918.5152784.5154334,0.02339909124569259,0.00895344339479523,-0.0037316232783116115
CP007391.4812088.4813634,0.006727802725475706,-0.0005711008334727888,-0.0007083049689626315
EU844697.1.1539,-0.011323074067120801,0.005695038786527631,0.0002987351660410912
FJ879725.1.1573,0.0046045075063886505,0.009121911089353004,-0.0022286255045805424
HM124131.1.1528,-0.0007367361154456848,-0.0021822390067648243,0.0009483616268266907
JX218307.1.1528,-0.005318618842278996,0.0034772277152469062,0.0017944130974894233
AB627729.1.1539,0.07047174651620752,0.03336727698598274,-0.0451497227320988
AIGU01000070.44831.46365,0.012719175987700036,0.01325252857761446,-0.0010084782652489373
CZAB01000004.3636.5162,-0.03734366651847353,-0.018183322613746496,0.009416288724036905
JGZF01000005.1.1534,0.012827832145490518,0.009186463283629901,-0.003948539864570913
EF603968.1.1525,-0.033027601098131895,0.008240983649060181,-0.011586181956164942
KC561128.1.1525,0.0008330725276721321,0.010468902105442884,-6.846549896377832e-05
ASTF01000015.433637.435168,0.017445700563753743,0.02894459511564783,-0.01652126209861257
AY464464.1.1546,0.0008550843951772616,0.003582665266556875,-0.0003622063048691357
GU303678.1.1524,-0.0036024578756251105,-0.0031092300582945937,0.002174844886323184
JX852667.1.1567,0.007694151945658889,-0.0014221626930167504,0.003421649503767363
KX570900.1.1529,-0.0008677629716257641,-0.0022600144500172677,0.004233841241071536
AF262239.1.1537,0.0026505525719344183,-0.003430534196530704,0.001221874039213869
AIGU01000067.2664.4193,0.0046002553597747076,0.0017415327441961028,-6.83039867431575e-05
AWFQ01000007.543.2090,-0.04600183486036778,-0.03711031410208087,0.01729131480592703
AYMP01000037.63.1585,0.012624976535250918,-0.021701466273986964,0.010329227058642127
EU791122.1.1523,0.007567730021387423,-0.005027634515563384,0.001188406032936747
FPLN01005933.9.1531,-0.0021764269305583456,0.00029617067558276324,0.0014972650303848682
FPLN01010442.9.1531,-0.0032844924772570117,0.0036328000301138557,0.0016471511238623684
GAIQ01048712.3375.4897,0.010528043292011463,-0.0012666308722962046,-0.0006751347926938092
JN092599.1.1535,-0.0035270659944440052,0.006049597049585204,-0.00013682256889576523
KC283052.1.1536,0.007516932226643643,-0.004758136182486322,0.0015111492767248375
AB118033.1.1533,0.00942999453948103,-4.242348096727171e-05,0.00010749587585746824
AEZJ02000039.521.2062,0.0028462087681205865,-0.002916914890188247,0.0010131418150234324
AFUV01000004.339540.341080,0.0013767226783299757,-0.0009712527683159404,0.0008941316548804865
CP015403.1369456.1371009,-0.10745708134037459,-0.050054713865089966,-0.046027512071720254
CP017665.1276159.1277680,0.01578164053980678,0.0077237988463831715,-0.0034162267080278
DQ777942.1.1523,0.00011404891408339635,0.0023265008080111333,-0.0011565444376883931
FPLN01007699.15.1536,0.005030052257491761,-0.0032984860065951153,0.0010199388898822271
FPLN01009130.13.1534,0.001517390375759415,0.0042016364280632774,0.0013141899004337817
FPLN01010122.33.1554,0.0023585350957458263,0.003682077894105976,-7.396519910212583e-05
FPLP01005732.13.1534,0.0019189764136000658,-0.00036733599217322617,-0.0001035446950888575
HQ883938.1.1522,0.004001349565922484,-0.0027563832483377946,0.001535918632316588
KF256028.1.1522,-0.0006338904990878681,0.002786095982884773,0.00020064751667767136
AB627641.1.1533,-0.009554203703057438,-0.004928435811778595,0.005160115658021943
EF406604.1.1522,-0.024231141061410513,-0.01349774092576223,-0.033484077283019276
FPLN01010390.8.1528,-0.0028552830469899338,-0.0038477409812093686,0.005299866683934189
FPLP01005029.13.1533,0.005271505526084336,-0.001447990664830526,0.00014011189999822745
U90314.1.1541,0.008563553098834087,0.006497727324999601,-0.0013788922754488589
AB661449.1.1532,0.004325256248613694,0.0005577182568353833,0.0003334247688899131
ACTI01000029.29.1556,-0.03204200394516178,-0.030411655018205204,0.008135949177719853
ASSW01000015.461351.462878,0.011237232220174783,0.00982147497424651,-0.006356776520414257
DQ360844.1.1532,0.009170843009605549,-0.002046311582612023,-0.00020188953652226614
FPLN01003342.15.1534,0.009343463428386753,-0.004286878932283334,0.003687098767516218
FPLN01004615.17.1536,-0.005631641571506464,0.0005751105027365075,0.0017885404245751597
HQ716224.1.1521,0.004645599006775045,0.0026838015076167086,0.0005153271145610913
JQ711737.1.1532,0.006459185763269823,-0.004362202888015491,0.001013175714208467
KR068404.1.1520,-0.00261527540628047,-0.0021047346740992443,0.002524070043584501
AB606354.1.1519,0.07529095687657124,0.012584262644181773,-0.03231184843473039
AB702924.1.1524,0.0037375174525706477,0.005207694198980808,-0.0032709956334152908
AKCD01000001.321917.323435,-0.14823725515959765,-0.01942725548420987,-0.03233757753828009
DQ905926.1.1529,-0.015508529893006873,-0.005704464515979253,0.009226499289747695
EU843173.1.1540,0.0529934208569542,-0.012599405494117696,-0.017652486215366026
KF621060.1.1519,0.0012786006120698822,-0.0007438235662241,0.00012456115580168435
AB627689.1.1530,0.05533298938807995,-0.09456035492579283,-0.016746920811556845
CALK01000057.3384.4901,-0.043863664989559764,-0.003744832653876188,-0.009369030639755561
CBWN010000030.3384.4921,-0.011923338642583891,0.0030729662916302598,0.005630360955218933
JX145037.1.1531,0.0045751785185774,-0.004901148423402472,0.0015143437797862137
AB969619.1.1529,-0.007136521325214155,-0.010851723068042841,-0.010279594285602926
AF262236.1.1531,-0.018365742662360105,-0.03097511914279725,0.00959707785942832
FJ172874.1.1517,-0.002610738272201584,-0.0012683909440264981,0.0023010730236735365
FJ881220.1.1517,-0.007080784669000984,-0.0010537375899684269,0.0030138657283792034
HQ883943.1.1517,-0.007178901130713377,-0.003799777592191609,0.003925062832695858
AB627492.1.1527,-0.01640732275108227,0.022734173732374678,-0.050959437631356755
BBXJ01000001.2660388.2661903,-0.0006764863260674998,-0.0018715085367717234,0.0028486332524557765
EF406671.1.1517,-0.029370394939800665,-0.0190877873769966,0.008966314643802958
FPLN01001151.8.1523,0.00791018910532658,-0.0028860968483799274,0.0018398209333848564
FPLO01000691.7.1522,-0.09247235898944421,-0.016562419698131776,-0.013470943558310836
BAHW02000064.49.1563,-0.03548235799224203,-0.037081969933426114,0.009911953247063652
FMGA01000006.679.2193,0.012049019454497786,0.00769925041475414,-0.0019518304605953979
JX198656.1.1515,0.031740000608848934,0.034467005872712606,-0.031092987726569505
LN907736.1.1566,0.010022066256156073,0.007526277573911812,-0.0031168984989431207
MLAJ01000016.155.1693,0.0034923060620193924,-0.035256923446833996,-0.01122447923584999
AB627687.1.1526,-0.06262119412940272,0.050625873473883955,-0.06372178199357152
AB746536.1.1526,-0.0062193086880029886,0.004203633136115252,0.001848056702211265
AB969479.1.1526,-0.0074391033072751965,-0.007458579927768339,0.005656565002454895
AY958891.1.1518,0.01330802231009134,-0.001495961151560978,0.0005889049070440551
CP015400.1820588.1822127,0.04101008431058192,-0.033080024663564245,-0.013053136245054693
EF031004.1.1524,-0.011003823839376476,0.00155418238612341,0.0035138159755471964
EU622706.1.1514,0.0011815937863629367,0.0037459741715991724,-0.0005020557960351256
FPLO01004147.8.1521,-0.0018641632595288238,0.0033882656082672344,0.00019968778693250908
MKZZ01000031.48.1589,0.00356624725938865,-0.0027455511752144173,0.0004314988191807209
MLHG01000091.232.1769,0.00580331063396812,0.0002996152899309541,0.0007714393515466922
MLHI01000090.51.1588,0.00860845011527337,0.0032600111768678556,-0.0012952424048085897
AB034064.1.1528,-0.0011588178861683589,9.626488299421586e-05,0.00029356969334600955
AB506181.1.1525,0.0019189764136000658,-0.00036733599217322617,-0.0001035446950888575
AB506423.1.1525,0.0006390282148725321,-0.00013807709002744065,-0.0001101319342700032
AB627487.1.1525,-0.0032409662897362667,0.0005149882713800863,0.0008850754216366054
AB627500.1.1525,-0.006766369447495389,-0.002205467222107204,0.0037126059469091365
AB627509.1.1525,0.01935629363700075,7.73189681774929e-05,0.0001134933021390277
AB627520.1.1525,-0.029246056912017995,0.009849706337112893,0.0004408007152587789
AB627586.1.1525,-0.015800599897542025,0.008380742620906621,0.00191589404884229
AB627599.1.1525,-0.014050439051147778,0.0031539473206003434,-0.0028275048117901262
AB627601.1.1525,-0.009602632103385874,-0.01260927269360013,-0.009624497407176176
AB627609.1.1525,-0.0009135429694129432,-0.003876776758345875,0.000736980923324453
AB969366.1.1525,0.005196906286482548,-0.040358954119187176,-0.00597983035093854
AB969483.1.1525,0.020454483275530337,0.008307002652468184,-0.007780236084466261
AB969643.1.1525,-0.01154328617962237,-0.00015608548571782003,0.007160549373010524
ABVQ01000037.56921.58441,-0.0013728389634828694,0.01714299821340442,-0.0022109937828539913
AY854353.1.1525,-0.0011663362437918702,0.008532459348504214,0.00030970827010783005
CP015405.196247.197788,0.006908599833128551,0.008235565301495067,-0.002078134943474362
CVTZ01000011.472188.473700,-0.0012037456045739625,0.0006997143055550387,-0.0003588058642803773
CYYV01000001.321800.323312,-0.06939706394686272,-0.047940056074527095,0.020604456010861864
DQ777889.1.1539,0.005599277013225128,-0.005070884002698389,0.0014735525305576865
EF603374.1.1513,0.0014253765600678527,-0.0026929028630072807,0.0009760197118603693
FMFJ01000009.575.2087,0.004974299349897859,0.005139720801403706,-0.0018665664721535683
LC028624.1.1525,0.003176884487121676,-0.00222677181372748,0.000592749448109676
AATC01000018.2.1513,0.011005981134685722,0.005343864333555432,-0.004440405969520388
AB506430.1.1524,-0.01310031356477512,0.0005743096038371019,0.0053256245459873675
AB606306.1.1512,-0.0030774744167083945,-0.00378774013675354,0.002228084747091723
AB627590.1.1524,-0.007110751151695701,-0.004421813825203135,0.003680860021672405
AB969320.1.1524,0.007516399514168697,-0.002076895389857006,-0.00012998501375265084
AB969520.1.1523,-0.09822925162396916,0.03128461470292935,-0.02384398261845455
ACTP02000009.47.1566,-0.08658619427385696,-0.037552327850782455,-0.0010100926049283491
ACTP02000011.422074.423593,0.013547076271920392,0.009690923936944134,-0.004129388121403351
ADLO01000142.506.2025,-0.12119861819383734,-0.024623104786610672,0.01675949054295792
AGYM01000049.26155.27674,0.007551025877154657,0.009406131906699066,-0.0022522806173396036
AGYU01000014.10038.11557,0.0004884812881313852,-0.0017888119104391472,-0.0003083663797786825
AWST01000112.51.1570,-0.037433591784274176,-0.02433409918761066,0.011804069502965513
AY792237.1.1524,5.796967125406805e-05,-3.400034385534312e-05,-0.00011312234560764143
EF025906.1.1521,-0.062028095927476976,-0.09305095608673399,0.005154670928538046
EU791025.1.1513,0.005134692772257263,-0.004985105240280974,0.0014687371147391515
FPLO01004733.18.1529,0.0027774216941669943,-0.0015423823911579538,0.0003717628536592903
HW066464.1.1512,-0.003313236305598353,0.025336089150635004,-0.007704676271051346
JN867384.1.1518,0.012289105233459722,0.0023575745217204822,-0.0013449255118545647
JPJD01000056.3683.5194,-0.056166964856648266,-0.029824648651317162,-0.00941430210969222
AAXA02000014.354465.355983,-0.015139500884227075,-0.028906527766480672,-0.005700542631531864
AB506422.1.1523,-0.005769410786907473,0.008901091761792155,-0.0044556705669490165
AB559603.1.1522,-0.008242698666488203,-0.004335354952460482,0.005763711997862342
AB627664.1.1523,0.10256259401508169,0.00033518619309391094,-0.041491812880992025
AB969484.1.1523,0.005143936638673227,-0.012351952449852216,-0.02175366602407985
ADLR01000157.173.1691,-0.08590878465378045,0.043356077283958315,-0.007498835165403403
CP011391.1021283.1022806,0.02239491304533941,-0.036088540887041755,-0.0023352880153705187
CVUG01000013.3917.5427,-0.0033745994356413995,-0.013378524834199764,0.008385871225846242
FLKC01000014.123770.125280,-0.03773928820792517,-0.026337518617028845,0.011162974848647828
FMET01000007.119434.120944,-0.006484588885504485,0.0021584608177643767,0.004615477931731512
HK693827.8.1518,-0.0023488745588912943,0.00784688881657856,0.0008437554480349886
HK694229.2.1512,-0.07306450350351074,0.039641672879403386,-0.008100044367247426
HM123987.1.1511,0.0004405095582019255,0.0013403448476684593,-0.0001906203375278366
JQ083789.1.1511,0.01832607484359126,0.004434348920905673,-0.029243234725013865
LC028793.1.1523,0.026841376768393457,0.019825043934006536,-0.015453441676804801
LC028891.1.1523,-0.004401935847940451,0.0034253762317922125,0.0038652987623761124
LT622246.247875.249393,0.0007984470851115856,0.009278363321505575,0.002697424329166286
AB506256.1.1522,-0.0017572238564346216,0.002182987666265606,0.0005253667377974546
AB606269.1.1510,-0.007013382673641405,-0.008608344018785633,0.005012059761877362
AB626959.1.1510,-0.00105919589047312,0.0010517317610729952,0.00024097353171327436
AB627637.1.1522,0.007505055018867033,0.015511091115011618,-0.005876868106799992
AB700368.1.1510,0.00821273983786725,0.010033731500849987,-0.0016991434790397195
AB969374.1.1522,0.0038616855052019403,7.118654292304007e-05,0.004111087198668112
AB969456.1.1522,-0.009050277188817625,0.004530308514025158,0.00326937070866899
AY395014.1.1510,0.00801524131666961,0.0040367807688907655,-0.0006343742716993741
BAIC02000310.62.1571,-0.09631897163937984,0.0324767984294975,-0.004017760988965071
CCIZ01000013.190076.191585,-0.010095535110575126,0.0020092735997536172,0.003178091912939052
CDPQ01003778.246.1755,-0.003045447347114561,-0.00302898132090751,0.008357612785325132
CDZQ01043683.912.2421,-0.006407975793269939,-0.000423912284919267,0.003534304367252793
GU303692.1.1510,-0.002809604025947513,0.00027299255387373215,0.0008453189095242092
JQ083849.1.1510,0.00935384704453061,0.00904998425446901,-0.025241292385317384
JQ084535.1.1510,0.033658520534110996,-0.08839196052177495,-0.010513638706731873
AATE01000140.61.1569,-0.0032409662897362667,0.0005149882713800863,0.0008850754216366054
AB969365.1.1521,0.026807189886593294,-0.02159894318041277,-0.017600033767260156
AB969387.1.1521,-0.004681441178577847,0.0015607099536352818,-0.04556478186764697
AGXT01000041.79243.80759,0.010967128846537636,0.0052522221475024035,-0.0021037559922274783
AGXU01000010.481004.482520,0.009598923021956064,0.009300222191126958,-0.0015375355537810772
AM278246.1.1509,0.01928397767199345,0.007343275840494443,0.00036453116695396294
ASTC01000013.23144.24660,0.03667902595516605,-0.03047358466024204,-0.03814067597674859
CDYN01012203.1756.3264,-0.002453827428096321,-0.014195519724930074,0.008208672013891156
CP015401.3482423.3483958,-0.0352729886450734,-0.0896440595701464,-0.024137189919020422
CXSE01001446.1371.2879,0.00371789840540225,0.01076265068183792,-0.0012470659745446814
EU622702.1.1510,-0.005182140567448471,-0.0032170331122121174,0.003199310198967947
EU791133.1.1509,-0.003385915579279744,-0.009077445312316008,-0.012682430053790389
FAUJ01000006.3367.4875,-0.01269135921951263,0.007254714831305223,-0.00743662447064286
FJ880330.1.1509,0.011529399340813418,0.019051558924404795,-0.01066225201710833
FPLN01005735.18.1526,-0.001329799948009938,0.004092835094729423,0.0008352271796499391
JX218560.1.1509,-0.011451807719846588,-0.0032482818720574657,0.005094858004349151
KJ910368.1.1509,0.003176776291655887,0.004146799975456067,0.005280148879330956
KM819138.1.1509,0.002483200362525364,-0.0006711397585355121,0.007927549254024757
LC028631.1.1521,0.01713967267709224,0.00200594180339277,-0.0015565445519115668
AB185701.1.1523,0.0098287753688433,-0.010072741439264333,0.0014303747080992662
AB627539.1.1520,-0.0028804950697111894,0.002300367274120394,0.0009014344880961116
AB700369.1.1508,0.038715512036073256,-0.05948077771291402,-0.012783144507845455
AY854295.1.1520,-0.009429020448787786,-0.0067951877189176245,0.01019326204835939
BAIW01000188.173.1680,-0.09244101790437835,-0.04267533201285671,-0.05772105333604127
DQ905425.1.1508,-0.010832518316093703,0.0004134948347610578,0.005174525304552559
EF406426.1.1509,-0.00891951726378921,0.003503676577647491,0.00259832440173746
EF406639.1.1509,-0.032983085876254384,-0.031197852680727826,0.009641049267383893
EF406803.1.1509,-0.05393840759606182,-0.02146649564652562,-0.0408379145228758
EF604623.1.1508,-0.004709833116111093,-0.0007915352189038811,0.0003831489712985189
EF604624.1.1508,-0.003094419331260837,-0.003782153163254395,0.002233561526596914
EU344936.1.1508,0.003302513947581466,-0.000735143412390972,-0.0002404079155943441
FMGF01000006.87362.88869,-0.004317226423008139,-0.0029426536426169015,0.0036114411443785286
FPLP01001157.2.1509,-0.011818475197999324,-0.008272614729257173,0.0034263098440771023
HK693800.3.1510,0.010235004987842468,-0.010893480619014356,0.005649774716089543
HK693810.8.1515,0.014986573651213376,-0.0015051659242080963,1.0671114914900756e-05
HQ716617.1.1511,0.008847659547088361,-0.007763581748893889,0.005908125801489622
JQ405339.1.1508,0.0023436445550116592,-0.0070153449238739216,0.003420302761556805
JX218602.1.1508,-0.00037009067869079405,0.0015328466184343632,0.0019511688244240185
KC561111.1.1513,0.003085996849189583,-0.0060897978408955555,0.002131024032916745
MPKA01000044.182665.184200,0.02657419058817976,-0.00963634631534338,-0.014412242815121327
AB606276.1.1507,-0.004344913946580467,-0.0005123831519467835,0.002690498693522498
AB622814.1.1518,0.013173415852461004,0.02370562487983796,-0.03970991139023036
AB626928.1.1507,-0.0020873635645587327,-0.003961263151654666,0.0019324562224677612
ABVO01000045.3575.5089,0.0021482567970902986,-0.0035683208773345603,0.0010261110392320028
AGZO01000001.452.1966,-0.08590241571848684,-0.0726671640239698,-0.08428325834188885
AGZO01000011.369833.371347,0.004830073770454312,-0.014013319282445293,-0.0005768966148055729
ASTA01000042.17380.18894,0.0006151955330261933,0.02714644617058088,-0.011527541206371974
AY179349.1.1515,0.007424880049422356,-0.005170073245606576,0.0010242169062315034
CEBY01043209.9650.11156,-0.006815782116454244,-0.011406113276959768,0.01163065638901731
FJ880595.1.1507,-0.008527395483117631,-0.009656022037520414,0.00758501545675827
FMHG01000001.1940143.1941649,-0.06690759154673426,0.04063642082001641,-0.009434172428952965
FN667449.1.1507,0.0017657443340191126,-0.0009283197706679505,0.0020120428673955307
FN667456.1.1507,0.0026520697554840507,-0.0015425255002834738,0.00039200559307456386
FUHT01000001.3690.5196,0.000553481610245151,0.0016329472379062564,-0.00028463981801534486
AB555202.1.1506,-0.013461270187982353,-0.0015878424181737815,-0.02258422140335436
AB622820.1.1517,0.00023369139519445535,-0.0067604408907980295,0.005122951979176734
BAKJ01000105.14.1519,-0.0007564872834409751,-0.0020119303565446986,0.001384567208535434
DQ105656.1.1515,0.0007373314925913491,-0.0013494285635070324,0.0004235102265688116
DQ532269.1.1506,-0.002809604025947513,0.00027299255387373215,0.0008453189095242092
EF406464.1.1508,-0.0006495947310594005,-0.041886140180968215,-0.02147866281222676
EF604131.1.1506,-0.0023215435972623747,0.003720611617240602,0.00144051674374949
EU844787.1.1523,0.010627976522037987,-0.013876063302459926,0.004966176727149711
FM873056.1.1506,0.010722655258701011,-0.0017790048964938638,-0.0001836584094585751
FMDU01000007.737.2242,-0.03038989385181056,-0.05849294345944162,-0.016566000739876147
JF833666.1.1507,0.011271211204551398,0.0023074439797546643,-0.0009181083967478342
AB626943.1.1505,-0.005782741278065285,-0.003057253421197385,0.003016697942647925
ABGD02000032.3011.4523,-0.017030197914231163,-0.035742601711679554,0.008830797135151251
AY854369.1.1517,0.004632263304384634,-0.00084925815775534,-0.0015821833160308315
AY960569.1.1506,8.924763424137073e-05,-0.0027585179400677427,0.0027846982624452612
BAHP02000171.687.2191,0.0036475891048426885,-0.0023727031576698527,0.0004057453368049846
EF406590.1.1506,-0.011690390384153856,0.002295608599908629,0.009892008619091256
EF406710.1.1508,-0.04309984901226852,-0.03496038313750988,-0.05397349292613436
EF406783.1.1508,-0.03976424713217168,-0.04076662189804868,-0.038931813163824526
EF406784.1.1506,0.0031993273387401202,-0.014158434132408564,0.0063737972648675945
EU791051.1.1505,0.0042374737499705105,0.01685986679440958,0.003056305708421731
EU842540.1.1514,-0.004500550227168917,0.004360311080258913,0.001397313861463731
FJ880301.1.1583,0.000742845337877281,-0.002526017682544628,0.0005288886490877144
FJ881328.1.1505,0.01702960434536432,0.04405788523154834,-0.02126416232189806
HK555962.10.1514,-0.004694917538237687,0.0014498538777081103,0.0013681560644416852
HM124223.1.1505,0.006521825350425264,0.005860969022767925,-0.0034832359417093055
JQ084432.1.1505,0.02442693597000496,0.004646018059440367,-0.006434846317548609
KF798724.1.1505,0.005226266649479236,0.0038675158842399505,1.6479990433940096e-05
AB702928.1.1601,-0.0022597470675876433,-0.0016196489811783877,0.00237398869673569
AB969573.1.1524,-0.002449094120756589,-0.008392597479400906,0.004780066413727367
ADLF01000023.869.2380,0.009429977243206069,0.0006143512189411602,0.003384533795265382
BABG01002699.21.1524,0.010667725046013396,0.006507437373065092,-0.0023850997492413334
CDYZ01001807.21.1524,0.00042412481949561704,0.04535575752154262,-0.03291504686440905
CP015402.2294917.2296466,-0.015298749620093269,0.0017763318943392874,-0.016323200660903186
DQ777894.1.1513,-0.008147364964660175,-0.002194074751453132,0.004179993778767197
DQ815501.1.1504,0.00401846007975296,-0.00421932743337184,0.001485372802655542
EF406575.1.1505,-0.0011132952918523193,0.00017474946319765672,0.00026303620067837113
FJ880348.1.1504,0.011284148025495652,0.017887966315797775,-0.01195310958814132
HQ143308.1.1504,0.002408512016029257,0.000580374701329635,0.007038928685349317
KF256013.1.1504,0.0004936269353438843,0.0013899980081524862,0.0018030035355649102
AB559618.1.1515,-0.001362539766951968,-0.003843303635442194,0.0053718799089423515
AB606260.1.1503,0.01795497172930785,0.0007327734377410866,-0.0027947434912589846
AB606270.1.1503,0.013542292916643928,-0.003240904289968942,-0.0042529618123772735
AB824383.1.1515,-0.004553475829635311,-0.007089169172318239,0.0044005524106296495
AB969502.1.1515,-0.03905571749533963,0.04023232709633577,-0.02245465325863783
DQ905410.1.1551,0.0004661949531125622,0.00095738542831087,-0.0008638001277201459
EF071146.1.1504,0.007619954927617728,-0.006476746697241401,0.0019611669826384835
EF404985.1.1504,0.018534573935221142,0.006473143774574236,0.0015935308378308424
EF409953.1.1512,-0.03724487603246478,0.025489770416420802,-0.008595017453323648
FJ879359.1.1503,0.05402722560406804,0.040386142027455614,-0.05958069324432374
JQ084698.1.1503,-0.011702936553374068,0.002000347340879693,0.0035501199668471653
JX198615.1.1513,-0.0036863463432526317,0.0037793844989944436,0.0043663420783608044
AB506315.1.1513,-0.013216186589057087,0.024350262812513384,-0.009736561545810806
AB627470.1.1514,-0.006558854535056376,-0.017696123136117754,-0.010961657150654107
AB627651.1.1514,5.796967125406805e-05,-3.400034385534312e-05,-0.00011312234560764143
AB627700.1.1509,0.007313051579955988,-0.005981774475021444,0.0021869082903251706
AB746522.1.1514,-0.017296312544118564,-0.000576784380199157,0.004847714584238262
AB746559.1.1514,0.011843623260744741,-0.014301116647600762,0.005230234580060654
AELB01000337.3.1504,0.004822619764973091,-2.7950287930127408e-05,0.0010516959575688255
EF406505.1.1505,-0.004049614923662793,0.0053345702031974305,0.0011221092858039363
EF406744.1.1505,-0.0030474231082888346,0.0001586631532047896,0.00902908334206863
EF406800.1.1505,0.002960052445164384,0.0004434823780584565,0.000720657795794542
EF603669.1.1502,0.015942825355479914,-0.006192968585636609,-0.0032470029119683074
EU622762.1.1520,0.010612956291132496,0.021941158158691743,-0.011139605487031702
EU871388.1.1502,-0.014658149738905812,-0.0010755778704366191,0.008144667866412
GQ358914.1.1502,-0.004478070958447615,-1.9006909352742585e-05,0.00202778266557267
JQ083910.1.1502,0.0074146647119664524,-0.0006767739605694291,-0.0026722802792031037
JQ084431.1.1502,-0.009244902477407573,-0.036828195483146496,0.006963697690640216
